5988,1430135988,0 
5988,1430135988,0.062791 
5988,1430135988,0.125333 
5988,1430135988,0.187381 
5988,1430135988,0.24869 
5988,1430135988,0.309017 
5989,1430135989,0.368124 
5989,1430135989,0.425779 
5989,1430135989,0.481754 
5989,1430135989,0.535827 
5989,1430135989,0.587785 
5989,1430135989,0.637424 
5989,1430135989,0.684547 
5989,1430135989,0.728969 
5989,1430135989,0.770513 
5989,1430135989,0.809017 
5989,1430135989,0.844328 
5989,1430135989,0.876307 
5989,1430135989,0.904827 
5989,1430135989,0.929776 
5989,1430135989,0.951056 
5989,1430135989,0.968583 
5989,1430135989,0.982287 
5989,1430135989,0.992115 
5989,1430135989,0.998027 
5989,1430135989,1 
5989,1430135989,0.998027 
5989,1430135989,0.992115 
5989,1430135989,0.982287 
5989,1430135989,0.968583 
5989,1430135989,0.951057 
5989,1430135989,0.929777 
5989,1430135989,0.904827 
5990,1430135990,0.876307 
5990,1430135990,0.844328 
5990,1430135990,0.809017 
5990,1430135990,0.770514 
5990,1430135990,0.728969 
5990,1430135990,0.684547 
5990,1430135990,0.637424 
5990,1430135990,0.587786 
5990,1430135990,0.535827 
5990,1430135990,0.481754 
5990,1430135990,0.42578 
5990,1430135990,0.368125 
5990,1430135990,0.309018 
5990,1430135990,0.24869 
5990,1430135990,0.187382 
5990,1430135990,0.125334 
5990,1430135990,0.062791 
5990,1430135990,0.000001 
5990,1430135990,-0.06279 
5990,1430135990,-0.125333 
5990,1430135990,-0.187381 
5990,1430135990,-0.248689 
5991,1430135991,-0.309016 
5991,1430135991,-0.368124 
5991,1430135991,-0.425779 
5991,1430135991,-0.481753 
5991,1430135991,-0.535826 
5991,1430135991,-0.587785 
5991,1430135991,-0.637423 
5991,1430135991,-0.684547 
5991,1430135991,-0.728968 
5991,1430135991,-0.770513 
5991,1430135991,-0.809016 
5991,1430135991,-0.844327 
5991,1430135991,-0.876306 
5991,1430135991,-0.904827 
5991,1430135991,-0.929776 
5991,1430135991,-0.951056 
5991,1430135991,-0.968583 
5991,1430135991,-0.982287 
5991,1430135991,-0.992115 
5991,1430135991,-0.998027 
5991,1430135991,-1 
5991,1430135991,-0.998027 
5991,1430135991,-0.992115 
5991,1430135991,-0.982287 
5991,1430135991,-0.968583 
5991,1430135991,-0.951057 
5992,1430135992,-0.929777 
5992,1430135992,-0.904828 
5992,1430135992,-0.876307 
5992,1430135992,-0.844329 
5992,1430135992,-0.809018 
5992,1430135992,-0.770514 
5992,1430135992,-0.728969 
5992,1430135992,-0.684548 
5992,1430135992,-0.637425 
5992,1430135992,-0.587786 
5992,1430135992,-0.535828 
5992,1430135992,-0.481755 
5992,1430135992,-0.42578 
5992,1430135992,-0.368126 
5992,1430135992,-0.309018 
5992,1430135992,-0.248691 
5992,1430135992,-0.187383 
5992,1430135992,-0.125335 
5992,1430135992,-0.062792 
